Transaction_ID,HD_ID,Checkout_Queue_Entry_Time,Store_Entry_Time,Store_Exit_Time,Store_ID
,AUNLQS,2015-12-24 07:34:53.814505,2015-12-24 06:10:45.463686,2015-12-24 09:05:32.320920,Store_10
49510645,E3487746,2015-08-31 17:33:38.515014,2015-08-31 17:03:28.267428,2015-08-31 18:11:38.017005,Store_12
67004686,JCKZJU,2015-05-13 18:09:41.223573,2015-05-13 16:31:53.068549,2015-05-13 19:12:39.964331,Store_4
58296728,XORDTR,2014-11-05 07:52:57.064897,2014-11-05 07:26:27.893655,2014-11-05 08:29:05.655822,Store_12
,VJPEVL,2015-12-05 18:53:37.083934,2015-12-05 17:37:24.212401,2015-12-05 19:53:52.866561,Store_24
97215622,HMWQPE,2015-12-06 16:35:52.218146,2015-12-06 16:15:43.436004,2015-12-06 17:55:47.150457,Store_12
52531751,RQXPGS,2015-12-23 17:58:37.939892,2015-12-23 16:34:32.217478,2015-12-23 18:57:49.565365,Store_23
41175257,KUEXEU,2015-07-01 10:21:22.697201,2015-07-01 09:14:58.518162,2015-07-01 12:04:16.562589,Store_4
79497438,TEEGIP,2014-03-20 12:52:24.480360,2014-03-20 12:42:53.654398,2014-03-20 14:26:56.201988,Store_21
33249919,IIAPGD,2014-12-05 18:11:29.016607,2014-12-05 16:53:33.717913,2014-12-05 18:47:46.037560,Store_10
43901207,RDXLSP,2014-02-22 16:15:08.885773,2014-02-22 15:19:51.252219,2014-02-22 17:07:13.172512,Store_14
78167392,EFLNEJ,2015-01-12 16:46:57.240285,2015-01-12 16:14:27.373953,2015-01-12 17:52:03.299779,Store_1
78785322,JNIVTS,2015-12-17 17:38:12.444548,2015-12-17 17:05:06.583680,2015-12-17 18:14:38.739216,Store_6
54333687,FBRHSK,2015-04-21 12:55:00.455245,2015-04-21 12:27:17.408503,2015-04-21 13:26:54.318884,Store_4
82812064,ZHELYL,2015-03-20 16:42:35.563461,2015-03-20 15:41:36.858118,2015-03-20 17:55:11.900692,Store_20
47210251,TXTEVZ,2015-12-23 08:05:33.588338,2015-12-23 07:45:29.309667,2015-12-23 08:24:52.333917,Store_7
48446005,BLHKYA,2014-12-13 12:11:01.274965,2014-12-13 10:57:14.651807,2014-12-13 13:05:47.067868,Store_12
59625748,TFAKQE,2014-12-25 17:11:49.862403,2014-12-25 16:11:00.429412,2014-12-25 18:12:10.899225,Store_11
82206498,IEMVKS,2015-08-03 19:17:00.426371,2015-08-03 18:10:44.022497,2015-08-03 19:50:02.553282,Store_5
47977992,ELTYVA,2015-06-03 15:45:24.538797,2015-06-03 15:29:59.991017,2015-06-03 16:46:27.172067,Store_1
80607341,XBPOBR,2014-06-20 17:45:59.736158,2014-06-20 16:42:51.427904,2014-06-20 18:17:29.109736,Store_22
15815510,FWKBPB,2015-03-03 08:54:57.739270,2015-03-03 08:03:59.862180,2015-03-03 09:55:12.100604,Store_12
27681368,VVUMTS,2014-11-25 17:08:45.787487,2014-11-25 16:41:32.114745,2014-11-25 18:33:50.050468,Store_12
76988626,OWWUCX,2015-12-24 18:23:26.190173,2015-12-24 17:41:43.826253,2015-12-24 19:25:26.653871,Store_12
75196024,ZGBEVM,2015-12-03 17:22:35.415106,2015-12-03 16:45:18.744234,2015-12-03 18:00:49.177876,Store_23
41113852,IODSGJ,2014-09-05 11:37:47.873240,2014-09-05 11:14:56.772347,2014-09-05 12:17:52.423622,Store_12
71797415,VEHEND,2015-07-21 15:42:17.766902,2015-07-21 15:15:29.160499,2015-07-21 17:20:29.552383,Store_10
96624479,YQIGEB,2015-03-14 17:29:31.776775,2015-03-14 15:56:22.124223,2015-03-14 18:30:12.377867,Store_15
35020063,TORFAK,2014-02-21 19:20:57.547092,2014-02-21 18:05:05.374659,2014-02-21 19:43:13.362949,Store_21
43412765,NDUAQA,2015-10-03 12:19:27.778985,2015-10-03 11:32:12.786222,2015-10-03 12:44:15.374420,Store_8
14328488,EVVMJJ,2014-09-11 16:37:44.895708,2014-09-11 16:35:52.422468,2014-09-11 17:37:12.191341,Store_1
36849400,CAPYLN,2015-10-22 16:16:33.599259,2015-10-22 15:57:17.250173,2015-10-22 17:41:01.635193,Store_21
29247136,SYIIHX,2015-08-11 18:21:02.191527,2015-08-11 16:50:11.340933,2015-08-11 19:56:15.403237,Store_12
19418753,DWPTCN,2014-10-01 11:01:05.646995,2014-10-01 10:29:35.853963,2014-10-01 11:33:21.987908,Store_4
11881887,IJDMWI,2014-06-03 18:33:36.434175,2014-06-03 17:59:25.306175,2014-06-03 18:39:34.466744,Store_12
17651297,TTFQED,2015-12-28 08:06:53.534322,2015-12-28 07:19:02.530654,2015-12-28 08:50:37.743438,Store_17
11924551,KYSNDB,2014-09-29 18:07:26.026735,2014-09-29 17:23:32.457471,2014-09-29 19:07:16.727691,Store_21
59661012,QMOTPP,2014-04-17 15:28:58.949615,2014-04-17 14:33:28.528106,2014-04-17 16:25:12.747719,Store_1
14922436,KSAZBI,2014-07-16 09:20:38.099429,2014-07-16 07:57:35.962125,2014-07-16 10:05:33.413388,Store_12
,OYXDEE,2014-08-21 17:18:39.472975,2014-08-21 16:40:17.621395,2014-08-21 19:06:13.897392,Store_3
97500266,UEUGBO,2014-11-29 10:36:46.553535,2014-11-29 09:59:20.992204,2014-11-29 11:29:50.764921,Store_13
79722393,OGOJXU,2014-04-08 18:17:42.464926,2014-04-08 17:51:01.689521,2014-04-08 19:27:28.505967,Store_21
54804176,JHLQCZ,2015-07-03 08:22:42.827673,2015-07-03 07:43:48.342127,2015-07-03 09:25:45.688438,Store_1
18846832,EMXPYK,2014-11-14 17:15:53.472933,2014-11-14 16:41:40.123699,2014-11-14 18:11:16.112988,Store_4
90548828,GSQTPG,2015-07-17 16:15:12.147411,2015-07-17 16:01:46.049047,2015-07-17 17:14:55.346818,Store_10
32382871,EQBLJK,2014-07-17 06:54:23.903914,2014-07-17 05:30:36.101873,2014-07-17 08:21:03.875567,Store_5
13915224,ZFPOSS,2015-01-11 18:53:56.454960,2015-01-11 17:50:39.102970,2015-01-11 19:48:46.586825,Store_23
23651542,SUGUEX,2014-12-18 15:20:41.417084,2014-12-18 14:26:03.427361,2014-12-18 16:21:24.493636,Store_15
34146848,ATCCMR,2015-02-17 10:26:36.778094,2015-02-17 09:58:52.884132,2015-02-17 11:21:03.465594,Store_11
65349357,PFNLXP,2015-06-18 15:53:41.640261,2015-06-18 14:55:02.299755,2015-06-18 16:04:04.821097,Store_15
31005281,HGUYJI,2015-07-13 18:56:48.039246,2015-07-13 18:22:19.378625,2015-07-13 19:49:27.250605,Store_22
73038211,CRUMTF,2014-01-02 18:58:35.154754,2014-01-02 18:32:27.687566,2014-01-02 20:02:30.915056,Store_21
74347964,YCMEMM,2014-07-25 18:37:44.229903,2014-07-25 18:09:48.131833,2014-07-25 18:58:50.615629,Store_1
37546697,SUAYKH,2015-05-21 16:08:59.439771,2015-05-21 15:37:31.377742,2015-05-21 17:23:16.801045,Store_19
99834174,ZNJKFN,2014-04-23 14:24:26.731390,2014-04-23 14:06:21.468583,2014-04-23 15:35:38.879609,Store_5
70597662,RVMTTA,2015-03-18 16:58:06.330033,2015-03-18 16:10:43.526248,2015-03-18 18:00:52.294273,Store_21
29265569,XTKWZM,2015-11-17 18:23:33.221353,2015-11-17 17:14:34.855741,2015-11-17 19:26:01.744488,Store_23
41728557,WXJSUN,2015-12-22 18:43:59.658816,2015-12-22 17:40:14.290687,2015-12-22 19:15:29.524908,Store_20
97394655,HPIHUS,2014-12-14 12:14:58.994292,2014-12-14 11:20:25.124267,2014-12-14 12:28:43.301895,Store_11
49433644,COIVOY,2014-01-24 09:48:45.942996,2014-01-24 08:24:41.424616,2014-01-24 10:00:00.514046,Store_4
56958261,GDBXKV,2014-12-24 19:02:25.088023,2014-12-24 18:25:58.712225,2014-12-24 19:44:30.979489,Store_14
74549787,XPEZAY,2015-11-04 10:08:28.702790,2015-11-04 08:24:16.232921,2015-11-04 11:38:34.937922,Store_1
72971079,LNKPZN,2015-06-19 18:07:40.868058,2015-06-19 17:29:49.357978,2015-06-19 19:13:29.027550,Store_17
76663167,LWFFMY,2014-09-21 10:37:05.198243,2014-09-21 10:01:49.778325,2014-09-21 11:10:02.763681,Store_23
19497118,XTFZOK,2015-05-18 12:49:05.592768,2015-05-18 12:04:17.736559,2015-05-18 13:23:33.801305,Store_16
58358586,KPTFUK,2014-08-25 18:15:37.394154,2014-08-25 17:58:56.179028,2014-08-25 18:58:19.147591,Store_12
98079001,BKFHIJ,2015-06-25 17:54:47.051911,2015-06-25 16:37:50.322180,2015-06-25 18:32:41.075114,Store_3
48193500,GUFVNL,2014-02-04 16:51:53.189808,2014-02-04 15:45:38.225733,2014-02-04 18:34:19.962661,Store_24
73157922,HVPOQD,2015-04-16 15:19:29.281787,2015-04-16 14:31:57.789508,2015-04-16 15:44:11.771903,Store_14
93676457,RFNPWN,2014-01-02 11:16:42.749280,2014-01-02 11:13:28.258842,2014-01-02 12:53:04.842956,Store_3
41698091,EFJRYN,2015-01-25 17:41:31.564316,2015-01-25 17:07:47.277006,2015-01-25 18:20:50.406431,Store_23
82474344,IEKBXY,2014-11-15 18:25:44.801187,2014-11-15 17:53:06.792599,2014-11-15 18:48:57.389064,Store_16
50151865,BWYDWX,2015-07-11 18:00:01.842999,2015-07-11 16:44:12.659406,2015-07-11 18:25:19.085350,Store_24
25639978,PWIASX,2015-10-23 10:16:24.130712,2015-10-23 09:48:59.739788,2015-10-23 10:27:39.322852,Store_23
22716823,OIVKRU,2014-07-24 08:33:06.880630,2014-07-24 07:47:09.257452,2014-07-24 08:58:57.766883,Store_4
85239358,KTVQUP,2015-02-15 12:54:55.010948,2015-02-15 12:18:37.907368,2015-02-15 13:31:15.147106,Store_12
82071108,MYGDWX,2015-03-13 07:40:16.258961,2015-03-13 06:56:27.343588,2015-03-13 08:27:20.446359,Store_7
73533168,RTRECD,2015-03-21 16:57:11.434046,2015-03-21 15:54:42.312116,2015-03-21 18:37:06.591681,Store_17
30396050,ZDJRVV,2015-12-25 16:37:21.817381,2015-12-25 16:15:16.819805,2015-12-25 17:10:14.032775,Store_1
36600714,FHBNST,2015-12-30 08:23:55.658423,2015-12-30 07:46:06.024253,2015-12-30 09:01:10.234164,Store_21
30427860,RPKXRS,2014-11-04 17:47:27.550539,2014-11-04 16:48:07.611536,2014-11-04 18:47:40.792992,Store_23
86451634,MTGWQJ,2015-10-19 16:38:17.392133,2015-10-19 14:52:57.028089,2015-10-19 17:35:27.871028,Store_12
77561583,PAVZYQ,2014-09-01 16:47:11.510283,2014-09-01 15:59:20.619200,2014-09-01 17:43:19.946499,Store_25
63229413,OKRFOU,2015-03-16 16:50:11.528739,2015-03-16 16:33:21.199260,2015-03-16 17:15:10.552690,Store_19
57827137,EXFEGL,2015-02-11 18:13:41.284780,2015-02-11 17:32:32.969231,2015-02-11 18:42:51.609622,Store_8
84921644,DFGHWW,2014-11-29 17:14:50.878135,2014-11-29 17:03:53.092338,2014-11-29 18:27:51.213137,Store_4
44824081,NVYFGL,2015-12-01 16:29:46.031779,2015-12-01 15:56:00.393308,2015-12-01 17:46:46.965877,Store_10
23859323,NCISKK,2014-04-14 18:36:34.584663,2014-04-14 18:09:09.480045,2014-04-14 19:18:00.171017,Store_1
88826499,LJQOWY,2015-05-10 15:42:15.706412,2015-05-10 15:22:45.403896,2015-05-10 16:44:48.269598,Store_11
12016194,TZWXNM,2014-02-10 16:18:31.992468,2014-02-10 15:08:08.470792,2014-02-10 16:59:07.436852,Store_3
83287320,QAYOKR,2014-02-17 14:49:02.976720,2014-02-17 13:27:40.663832,2014-02-17 15:28:12.135253,Store_1
73134196,GMHBYL,2014-04-29 18:52:09.620910,2014-04-29 18:17:58.862685,2014-04-29 19:45:24.916437,Store_4
37940827,WSSLVC,2015-12-06 19:33:28.698894,2015-12-06 19:15:03.001421,2015-12-06 19:56:12.118554,Store_8
57731246,KFHVFD,2014-07-12 15:21:19.004157,2014-07-12 14:41:46.102925,2014-07-12 15:38:15.764725,Store_4
43152889,RXCTCK,2014-11-13 12:01:22.267102,2014-11-13 11:24:16.503490,2014-11-13 12:44:34.133469,Store_14
32991840,LZJILT,2014-01-02 08:06:59.069500,2014-01-02 07:40:32.392082,2014-01-02 08:57:52.569390,Store_21
55776495,ERSNHE,2014-12-05 18:03:18.594056,2014-12-05 17:29:47.580354,2014-12-05 18:35:01.503111,Store_21
51875810,OFNSSE,2014-12-14 14:13:32.973390,2014-12-14 13:08:17.987813,2014-12-14 14:49:40.238959,Store_19
20004167,ZITYCV,2014-05-11 07:48:15.061201,2014-05-11 06:48:55.958672,2014-05-11 08:43:52.131797,Store_6
24491770,QGOANV,2015-06-15 10:16:14.570826,2015-06-15 09:30:03.322128,2015-06-15 10:45:59.044062,Store_23
20906121,HUKOAD,2014-11-25 09:05:00.020141,2014-11-25 08:06:23.043961,2014-11-25 09:44:31.307297,Store_1
18655812,BRLJEL,2014-07-06 15:22:25.625921,2014-07-06 14:38:27.236835,2014-07-06 15:59:08.425102,Store_7
22049932,HOXLWW,2014-07-13 18:22:24.084455,2014-07-13 17:18:26.324325,2014-07-13 18:51:53.852496,Store_21
66697811,XRXZAT,2015-12-27 16:35:17.036901,2015-12-27 15:57:13.778599,2015-12-27 17:32:20.362855,Store_5
91023246,CKTLLQ,2014-07-27 12:39:44.960526,2014-07-27 11:39:35.408682,2014-07-27 13:48:02.126253,Store_1
58736264,MFAXCD,2015-12-27 16:35:11.817814,2015-12-27 16:06:26.511695,2015-12-27 16:59:58.426679,Store_19
67887996,WIIESK,2015-07-15 19:13:13.428532,2015-07-15 18:27:12.263296,2015-07-15 19:54:19.651952,Store_4
29081814,KEBDFP,2015-06-27 16:47:08.663146,2015-06-27 15:13:22.631241,2015-06-27 17:15:45.995095,Store_21
51415601,OFCHXN,2014-04-14 16:39:18.834285,2014-04-14 15:53:11.772758,2014-04-14 17:18:02.788954,Store_1
97578251,TXAIRJ,2014-12-27 15:51:41.489858,2014-12-27 14:46:06.321197,2014-12-27 17:30:42.352744,Store_18
98255402,YINCPC,2015-12-20 17:29:57.239990,2015-12-20 16:45:10.410761,2015-12-20 18:34:07.637388,Store_4
62049490,QBJRXO,2015-12-08 10:53:51.249993,2015-12-08 10:41:30.677614,2015-12-08 11:29:30.305346,Store_25
53561994,E4918551,2015-10-27 18:29:13.477755,2015-10-27 17:41:21.688181,2015-10-27 19:05:02.285363,Store_14
40112665,LRLQTV,2015-09-02 06:24:55.996287,2015-09-02 04:11:59.008686,2015-09-02 08:12:29.491624,Store_22
77136984,MXZVXF,2015-03-27 18:27:16.806020,2015-03-27 18:17:01.409766,2015-03-27 19:06:12.698908,Store_16
49340292,QORSHO,2015-05-04 18:09:50.282524,2015-05-04 17:52:58.795522,2015-05-04 19:10:21.529369,Store_9
23783642,SMABRF,2015-12-07 19:01:58.239173,2015-12-07 18:23:50.841297,2015-12-07 19:58:35.385861,Store_11
42106906,EWCVWP,2014-04-20 18:02:02.304180,2014-04-20 16:25:26.428188,2014-04-20 19:32:50.560875,Store_7
17286264,NAQHUP,2015-02-08 17:56:56.537041,2015-02-08 16:51:26.932220,2015-02-08 18:55:29.083892,Store_18
16693113,YTNONT,2015-02-26 16:46:22.616239,2015-02-26 14:43:54.327574,2015-02-26 17:17:56.295366,Store_12
29062961,UCEPOV,2014-02-23 10:39:30.253312,2014-02-23 09:35:18.839302,2014-02-23 11:55:48.182049,Store_24
21587621,SMUQBT,2015-03-28 18:11:59.996039,2015-03-28 18:02:19.176792,2015-03-28 19:25:33.644116,Store_15
46961096,GUIRGT,2015-09-05 17:33:02.220306,2015-09-05 16:39:48.366567,2015-09-05 18:14:03.184433,Store_23
54807945,YZGFHC,2015-02-03 11:54:01.862959,2015-02-03 11:32:41.069069,2015-02-03 12:46:15.439836,Store_24
97127639,E5263454,2015-06-30 17:04:12.095288,2015-06-30 15:59:23.026931,2015-06-30 17:41:20.691099,Store_15
70776448,NKQLUI,2015-01-02 08:34:32.739918,2015-01-02 07:48:42.592548,2015-01-02 09:04:47.174302,Store_22
87523099,YMGLAG,2015-03-17 09:26:33.729851,2015-03-17 08:57:05.256785,2015-03-17 10:30:56.663387,Store_21
32250518,LIXDYE,2015-07-21 16:55:08.604797,2015-07-21 15:22:45.420287,2015-07-21 17:50:26.996749,Store_13
67404461,QVDVGZ,2015-04-05 10:58:43.656322,2015-04-05 10:16:32.311708,2015-04-05 11:46:21.584746,Store_8
78232277,PCHJEM,2014-08-15 14:33:09.839652,2014-08-15 14:15:40.943940,2014-08-15 15:12:58.476693,Store_1
86241594,SZBWTD,2015-09-20 15:03:07.798813,2015-09-20 14:15:59.175823,2015-09-20 15:31:41.787508,Store_21
95061055,FWYQCT,2015-12-25 11:02:34.597674,2015-12-25 10:57:41.344987,2015-12-25 11:44:31.755667,Store_3
39155842,EIDRGE,2014-06-13 18:37:58.589838,2014-06-13 18:02:41.785810,2014-06-13 20:01:10.859762,Store_12
61643646,FFVTMV,2015-01-13 10:56:00.300624,2015-01-13 10:53:58.244907,2015-01-13 11:23:35.974286,Store_1
,TEANFO,2014-03-23 17:23:05.115471,2014-03-23 17:01:51.048426,2014-03-23 17:54:55.720443,Store_1
24113624,KZFUJG,2014-12-23 17:46:01.190650,2014-12-23 17:27:16.651169,2014-12-23 18:00:29.272080,Store_1
40292790,IHBETY,2015-12-12 17:55:20.463122,2015-12-12 17:44:25.692492,2015-12-12 18:32:15.250163,Store_5
85102647,OLMVNL,2015-08-02 07:07:07.889780,2015-08-02 06:30:29.253816,2015-08-02 08:24:10.667691,Store_8
46957656,FFLQLX,2014-05-16 14:25:42.007009,2014-05-16 12:50:18.104374,2014-05-16 15:48:29.002207,Store_7
78878378,FGLBBT,2014-07-18 16:33:10.497774,2014-07-18 15:01:10.959114,2014-07-18 17:29:35.626080,Store_7
74743111,ABWYZB,2015-11-23 17:37:13.184990,2015-11-23 17:30:13.949007,2015-11-23 18:42:16.263480,Store_1
87210227,GVTJED,2015-09-12 16:53:59.952536,2015-09-12 16:14:07.323635,2015-09-12 17:33:43.291321,Store_4
68504264,PFNFSD,2014-06-02 18:02:53.392224,2014-06-02 17:23:57.197640,2014-06-02 18:30:29.161150,Store_4
88114581,IHGLLZ,2015-07-31 17:57:52.358520,2015-07-31 17:13:18.026383,2015-07-31 19:12:35.968070,Store_16
38192431,WMLHYE,2015-01-22 18:27:17.078537,2015-01-22 17:06:56.255286,2015-01-22 19:00:11.137913,Store_15
71746743,COCUUH,2015-02-09 16:33:19.267019,2015-02-09 15:35:25.096740,2015-02-09 16:56:19.803292,Store_24
95121378,FZJPGU,2015-12-11 17:19:50.054277,2015-12-11 15:30:37.463076,2015-12-11 17:40:02.070999,Store_21
11168632,FUCVHG,2014-08-07 16:26:45.022469,2014-08-07 15:30:05.856782,2014-08-07 17:28:02.594301,Store_21
23527327,YVNMJV,2015-02-19 11:04:30.877442,2015-02-19 10:28:05.434843,2015-02-19 12:19:29.269422,Store_16
84661581,IJRBST,2014-10-24 18:12:26.048349,2014-10-24 17:15:30.859208,2014-10-24 19:23:19.958244,Store_12
93297505,GCBKYG,2015-12-16 18:16:17.623859,2015-12-16 17:49:50.601878,2015-12-16 19:32:52.717404,Store_20
48331799,PSCACB,2014-03-05 16:22:48.580751,2014-03-05 15:21:54.604846,2014-03-05 17:03:09.387327,Store_24
31783081,LTMZKF,2014-02-25 16:00:33.069219,2014-02-25 15:33:49.900905,2014-02-25 17:03:02.242657,Store_13
45692147,QUALJZ,2015-09-09 16:46:20.471471,2015-09-09 15:47:11.291103,2015-09-09 17:33:12.792714,Store_19
95611904,FGQHNA,2014-12-05 16:31:09.312464,2014-12-05 15:56:58.881958,2014-12-05 17:17:19.355417,Store_12
63716445,KLKRZH,2014-07-09 11:50:12.373470,2014-07-09 10:27:47.410812,2014-07-09 13:22:02.951063,Store_15
81334743,YFYIXX,2014-06-06 09:06:38.332907,2014-06-06 07:26:13.669953,2014-06-06 09:51:13.837966,Store_25
44502168,MGRVYO,2015-12-27 08:03:38.921078,2015-12-27 07:36:58.283858,2015-12-27 08:50:32.535538,Store_11
34684768,WFYQLR,2014-07-03 17:33:28.321138,2014-07-03 17:12:06.692437,2014-07-03 18:02:34.731003,Store_13
37447658,MRWILL,2015-06-30 07:44:02.898913,2015-06-30 07:05:56.123652,2015-06-30 08:30:27.848618,Store_14
96010220,XTKWZM,2014-12-11 17:54:31.493973,2014-12-11 17:51:31.860443,2014-12-11 18:44:43.541481,Store_16
47226270,CSVFFA,2015-12-12 19:25:27.973111,2015-12-12 18:29:00.060678,2015-12-12 20:04:29.017243,Store_11
32049653,DECWNN,2015-01-23 17:07:54.708996,2015-01-23 16:32:18.627082,2015-01-23 18:52:55.371299,Store_6
81715331,BUSVCT,2015-07-07 18:10:07.863683,2015-07-07 16:27:05.597497,2015-07-07 19:54:30.946377,Store_12
75223830,UMFDPL,2015-12-29 16:03:43.851825,2015-12-29 15:14:01.443985,2015-12-29 16:48:15.678896,Store_21
35322618,TNSPUI,2014-11-24 08:43:08.033205,2014-11-24 08:00:50.393315,2014-11-24 10:16:03.432914,Store_14
63273815,VAIFAM,2014-03-04 17:51:03.354385,2014-03-04 17:32:53.190673,2014-03-04 18:42:05.204107,Store_12
24360207,WHBIXN,2014-12-13 18:01:04.555934,2014-12-13 17:38:34.018720,2014-12-13 18:37:30.281483,Store_20
19883760,RHWDII,2015-12-26 07:27:49.734285,2015-12-26 06:33:21.344902,2015-12-26 08:15:06.639050,Store_1
42803550,XPEZAY,2015-02-20 17:44:23.537545,2015-02-20 15:42:45.415459,2015-02-20 18:57:03.221673,Store_21
68420817,SBYOUO,2014-12-05 16:28:02.892456,2014-12-05 16:04:07.603625,2014-12-05 17:12:32.377437,Store_6
76651059,KIOEHP,2015-12-14 16:32:59.414217,2015-12-14 16:01:22.081710,2015-12-14 17:54:20.383983,Store_1
78473026,OLNSVO,2015-10-15 18:02:42.604311,2015-10-15 17:18:20.432311,2015-10-15 18:56:42.804150,Store_19
10036840,JGRNUK,2015-02-18 18:24:30.464157,2015-02-18 18:10:13.168465,2015-02-18 19:26:50.472497,Store_17
99687414,SFSHDY,2014-10-30 16:46:38.672319,2014-10-30 16:08:18.836473,2014-10-30 17:51:08.659989,Store_24
89743128,ONHMRA,2014-06-03 17:48:37.629019,2014-06-03 17:37:36.084155,2014-06-03 19:15:23.639058,Store_14
47636159,AQZKTU,2014-08-18 19:33:13.735328,2014-08-18 18:52:21.988439,2014-08-18 19:52:03.818243,Store_8
24406193,IQMVGU,2015-04-22 17:30:02.364110,2015-04-22 16:15:08.689708,2015-04-22 18:48:15.855479,Store_23
87706122,FHESEH,2015-12-26 16:01:50.195651,2015-12-26 14:58:58.334065,2015-12-26 16:54:18.900841,Store_1
15325320,PKXURY,2015-11-21 14:45:10.882701,2015-11-21 13:30:49.813956,2015-11-21 16:26:58.527684,Store_11
43855192,JFHAIW,2014-01-10 18:17:07.105312,2014-01-10 17:05:32.775002,2014-01-10 19:45:54.791623,Store_21
84260311,YYIGMZ,2014-05-07 16:51:26.064048,2014-05-07 16:40:56.655995,2014-05-07 18:24:26.518333,Store_16
68719990,MLEHPB,2015-05-15 16:38:52.947146,2015-05-15 15:28:15.654604,2015-05-15 17:50:00.932193,Store_22
65735362,PEEACH,2014-01-03 09:15:21.892417,2014-01-03 08:41:03.783063,2014-01-03 11:00:39.228880,Store_4
75072371,DQKICA,2014-07-21 17:03:43.748367,2014-07-21 16:35:39.453686,2014-07-21 18:44:52.775277,Store_23
52608306,RBHIMB,2015-08-26 18:42:27.824992,2015-08-26 18:42:09.609992,2015-08-26 19:24:47.826849,Store_15
46775517,SXKAGP,2014-02-15 18:48:44.337397,2014-02-15 18:20:23.410260,2014-02-15 20:01:12.624889,Store_21
80291683,XFPZGP,2015-03-04 19:07:28.724172,2015-03-04 18:55:14.421654,2015-03-04 19:49:54.087270,Store_15
63838221,LURFFZ,2015-06-10 14:54:54.998948,2015-06-10 13:54:49.641948,2015-06-10 15:27:12.614670,Store_24
93009905,BMCUFI,2014-10-12 11:26:49.599814,2014-10-12 11:11:56.460793,2014-10-12 12:51:13.490500,Store_2
33427096,FTOCBA,2014-04-09 18:11:49.702052,2014-04-09 16:57:50.705367,2014-04-09 18:18:01.589647,Store_12
20990505,WLDHAW,2015-12-04 17:58:29.719528,2015-12-04 17:17:42.844299,2015-12-04 18:09:00.910190,Store_23
55430491,AQKLUK,2015-01-28 16:41:37.622203,2015-01-28 15:38:49.998313,2015-01-28 17:46:09.144434,Store_4
44658745,EUMJWL,2015-12-03 16:47:06.741486,2015-12-03 16:22:15.789100,2015-12-03 17:29:26.439717,Store_4
42123133,ZDXFKJ,2014-09-26 16:56:19.416330,2014-09-26 16:07:25.794806,2014-09-26 17:39:56.706923,Store_7
30030211,FHBRQS,2015-07-18 18:53:18.189775,2015-07-18 18:17:30.721010,2015-07-18 19:53:39.805823,Store_7
26747521,E9701901,2015-08-15 16:59:10.345566,2015-08-15 16:19:10.003082,2015-08-15 17:58:23.777120,Store_16
68785223,FFRWBS,2015-05-06 17:09:34.991151,2015-05-06 16:11:13.074296,2015-05-06 18:26:39.514559,Store_24
35527472,MOGTRC,2015-02-05 13:32:18.795106,2015-02-05 12:38:04.878463,2015-02-05 15:31:48.197445,Store_2
50915133,NBPRYL,2014-12-21 14:50:26.706540,2014-12-21 14:33:57.794664,2014-12-21 15:12:48.711638,Store_1
28712799,THSYAK,2015-02-11 19:07:12.350538,2015-02-11 18:46:52.316067,2015-02-11 19:27:30.029714,Store_4
74617059,MPUMTL,2014-12-28 13:01:08.719473,2014-12-28 12:38:42.648415,2014-12-28 13:46:50.817522,Store_1
82968493,CWNFDY,2014-10-28 13:24:33.067741,2014-10-28 12:59:27.031316,2014-10-28 15:06:32.330908,Store_6
92871776,KGTGYU,2015-11-12 18:23:02.335292,2015-11-12 17:48:39.153050,2015-11-12 20:06:21.514845,Store_4
,BLSFVZ,,2015-06-04 11:27:30.064125,2015-06-04 13:38:57.158072,Store_9
52655277,ORSDWB,2015-03-08 09:23:29.412273,2015-03-08 08:54:22.613296,2015-03-08 10:24:46.530778,Store_23
87953832,IDCELI,2014-11-22 17:46:54.238575,2014-11-22 17:09:09.534369,2014-11-22 18:19:09.806179,Store_1
81261486,E8242291,2015-12-25 15:40:34.834158,2015-12-25 15:18:05.429307,2015-12-25 16:05:13.381888,Store_11
15480447,YQXXJX,2015-10-27 14:40:01.135942,2015-10-27 14:08:34.945747,2015-10-27 15:35:06.477456,Store_25
